GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "46340","Tyler, TX (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",101.345,96.119,95.589,90.450,88.726,90.223,93.256,90.717,87.068,83.215,84.287,85.902,86.189,85.847,88.138,89.400,82.904
 "46520","Urban Honolulu, HI (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",265.989,219.023,161.073,222.237,218.613,225.478,206.801,186.644,171.008,175.661,191.128,200.708,187.146,178.024,191.803,190.328,187.263
 "46540","Utica-Rome, NY (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",143.226,141.565,137.934,137.090,129.520,133.373,133.065,124.387,123.136,126.699,134.751,132.677,132.678,132.831,131.931,130.781,131.909
 "46660","Valdosta, GA (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",81.840,80.087,81.776,87.167,91.477,90.484,92.852,93.519,92.954,94.022,87.383,89.317,89.702,88.546,90.295,85.245,87.803
 "46700","Vallejo, CA (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",116.356,116.715,119.567,114.109,110.846,130.727,135.767,143.300,145.649,153.400,120.675,128.577,132.025,140.658,146.027,139.193,154.993
 "47020","Victoria, TX (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",100.934,95.736,94.777,89.801,88.884,89.798,93.148,90.925,86.658,83.122,84.144,86.120,85.920,86.279,87.659,88.918,85.271
 "47220","Vineland, NJ (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",121.540,129.101,129.626,128.347,126.545,125.584,108.365,103.641,105.368,104.655,110.111,112.269,113.604,108.770,104.053,107.847,108.227
 "47260","Virginia Beach-Chesapeake-Norfolk, VA-NC (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",87.013,89.480,91.436,90.554,90.761,89.096,91.072,91.053,88.256,84.527,88.700,91.576,89.999,86.930,88.779,88.443,89.579
 "47300","Visalia, CA (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",98.378,98.202,109.951,111.879,114.372,113.960,120.160,121.746,118.232,111.999,121.459,129.754,134.560,143.789,148.476,147.023,156.446
 "47380","Waco, TX (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",97.999,92.585,93.572,89.116,88.333,89.216,93.146,91.178,87.210,82.712,83.433,85.193,85.532,84.800,86.608,88.583,80.967
 "47460","Walla Walla, WA (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",67.264,71.934,78.985,82.843,79.310,78.662,77.549,79.597,87.786,83.389,86.880,88.104,86.044,90.691,82.870,82.645,94.308
 "47580","Warner Robins, GA (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",88.493,87.990,89.144,93.458,91.658,92.908,93.479,91.889,89.709,87.943,87.582,89.766,90.604,89.248,90.763,85.377,88.135
 "47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",116.427,120.613,107.335,105.778,107.919,107.406,104.224,108.004,112.386,108.126,103.661,102.812,104.698,108.288,101.734,105.693,106.700
 "47930","Waterbury-Shelton, CT (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",155.984,159.443,147.604,138.797,136.290,136.160,137.110,141.650,145.267,147.108,141.263,143.995,160.321,146.717,139.248,154.255,147.562
 "47940","Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",88.509,89.284,89.657,88.741,88.792,88.677,84.361,83.416,83.024,88.853,97.028,96.443,97.266,99.285,96.696,87.036,83.652
 "48060","Watertown-Fort Drum, NY (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",142.507,142.092,138.866,136.431,130.430,132.788,133.160,123.919,123.194,126.733,133.427,132.233,131.666,131.474,130.129,128.722,132.180
 "48140","Wausau, WI (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",100.644,102.114,101.786,102.290,101.447,100.096,96.734,93.705,91.361,94.647,97.372,93.101,92.554,94.756,90.004,89.913,89.981
 "48260","Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",94.758,100.842,92.837,94.774,93.375,91.500,84.066,85.952,83.317,89.096,87.854,88.789,88.239,86.572,86.821,89.339,94.991
 "48300","Wenatchee-East Wenatchee, WA (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",66.088,69.689,76.493,81.052,80.619,80.469,79.750,79.937,86.548,84.182,88.685,91.894,92.065,93.850,88.581,84.996,100.591
 "48540","Wheeling, WV-OH (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",82.243,85.692,88.352,88.042,88.299,86.885,87.163,90.184,89.345,84.964,87.468,88.434,88.160,86.287,86.435,89.024,94.892
 "48620","Wichita, KS (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",89.516,92.792,90.513,92.909,94.003,95.371,89.684,89.154,88.795,95.692,103.960,99.526,101.426,100.413,102.561,90.719,88.459
 "48660","Wichita Falls, TX (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",99.978,94.650,94.799,90.236,88.983,90.110,93.509,91.254,87.631,84.096,84.688,85.977,86.261,85.994,87.417,89.454,84.092
 "48680","Wildwood-The Villages, FL (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",90.599,92.169,89.877,88.958,92.481,88.556,95.234,96.065,92.030,93.884,88.515,89.580,86.088,86.375,91.942,91.143,88.996
 "48700","Williamsport, PA (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",109.591,112.582,109.591,112.077,105.945,105.446,104.384,104.125,107.099,111.203,113.895,113.444,108.812,108.883,109.669,116.925,107.451
 "48900","Wilmington, NC (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",81.618,81.857,84.774,84.234,88.611,87.756,89.515,90.662,87.999,84.346,85.034,87.558,86.089,82.982,80.931,82.649,87.902
 "49020","Winchester, VA-WV (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",77.113,79.439,81.759,83.372,89.264,85.867,88.027,91.752,92.682,92.466,88.573,91.413,89.471,86.981,88.562,88.767,89.716
 "49180","Winston-Salem, NC (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",86.358,87.079,88.877,88.500,90.391,89.974,89.779,89.734,87.196,83.229,86.159,88.867,87.375,84.418,81.920,83.047,88.421
 "49340","Worcester, MA (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",152.173,143.573,113.798,120.425,128.545,115.081,110.065,119.651,135.607,153.187,142.078,142.066,157.824,149.233,145.983,156.493,155.206
 "49420","Yakima, WA (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",72.978,74.785,81.733,83.062,85.423,82.821,82.644,86.152,83.187,79.618,85.386,88.298,87.757,89.726,83.805,81.299,91.901
 "49620","York-Hanover, PA (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",111.630,114.403,109.864,112.097,106.223,105.715,104.427,104.039,106.737,110.408,113.370,114.335,110.687,107.788,109.173,115.630,107.011
 "49660","Youngstown-Warren, OH (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",101.348,104.787,97.889,99.196,96.135,95.375,88.653,88.299,83.229,90.159,94.333,90.565,91.219,92.064,87.296,88.819,96.292
 "49700","Yuba City, CA (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",103.315,102.268,112.718,114.584,116.942,117.578,122.094,123.461,119.192,115.389,125.324,131.876,137.246,145.293,149.357,149.264,160.771
 "49740","Yuma, AZ (Metropolitan Statistical Area)", ,MARPP,4,"..."," RPPs: Services: Utilities ","Index",88.867,91.022,100.265,101.208,103.588,100.462,104.787,103.867,97.925,93.470,87.632,90.035,88.957,81.322,83.204,81.327,87.834
 "00000","United States", ,MARPP,5,"..."," RPPs: Services: Other ","Index",100.306,100.302,100.259,100.266,100.248,100.245,100.238,100.221,100.219,100.218,100.241,100.217,100.183,100.182,100.207,100.186,100.147
 "00999","United States (Nonmetropolitan Portion) *", ,MARPP,5,"..."," RPPs: Services: Other ","Index",96.664,95.528,95.711,95.226,96.695,97.163,96.887,95.681,94.404,94.164,97.432,97.600,97.543,97.401,97.169,97.133,97.599
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",97.881,97.038,98.897,99.554,100.294,99.885,99.939,100.417,101.184,99.456,97.737,96.934,99.287,98.056,96.723,95.807,96.240
 "10420","Akron, OH (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",95.391,98.287,98.140,98.081,97.802,95.883,99.263,98.574,99.875,99.819,96.283,98.534,97.552,97.522,97.668,97.484,98.939
 "10500","Albany, GA (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",97.730,96.953,98.844,99.944,100.549,100.042,99.921,100.347,101.325,99.359,97.537,95.596,95.184,99.379,99.502,98.605,98.667
 "10540","Albany, OR (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",102.246,99.736,97.876,99.403,97.633,99.746,99.061,98.991,95.955,99.713,103.375,101.781,100.363,99.087,104.461,104.177,100.298
 "10580","Albany-Schenectady-Troy, NY (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",100.694,100.612,99.641,99.204,99.648,101.448,97.828,101.245,101.745,102.674,98.378,98.411,99.248,99.790,96.716,99.227,97.754
 "10740","Albuquerque, NM (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",98.962,101.337,100.200,103.650,102.549,100.779,101.239,100.190,99.730,99.940,95.491,97.260,95.735,91.758,92.424,93.780,98.540
 "10780","Alexandria, LA (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",98.111,97.597,99.148,100.434,101.008,100.483,100.387,100.935,102.085,100.146,98.237,97.158,99.531,98.788,97.347,95.628,95.705
 "10900","Allentown-Bethlehem-Easton, PA-NJ (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",100.643,101.813,100.454,99.648,99.319,101.515,98.730,100.976,101.505,103.048,98.025,98.809,99.230,100.006,96.691,98.635,97.752
 "11020","Altoona, PA (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",101.113,101.333,99.948,98.831,98.814,101.412,97.761,100.432,101.035,102.502,98.033,98.848,99.231,100.038,96.639,98.582,97.726
 "11100","Amarillo, TX (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",98.348,97.849,99.723,100.536,100.575,100.215,100.202,100.845,102.110,100.220,97.737,96.934,99.287,98.056,96.723,95.807,96.240
 "11180","Ames, IA (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",93.558,94.661,94.217,90.735,92.975,92.186,92.160,89.194,88.188,87.490,96.212,96.318,96.235,95.323,91.974,92.259,92.927
 "11200","Amherst Town-Northampton, MA (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",101.273,101.373,99.845,99.391,99.784,101.919,98.680,101.379,102.136,102.929,99.491,100.935,101.562,99.946,105.607,102.127,101.197
 "11260","Anchorage, AK (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",103.138,105.861,100.936,102.452,101.517,99.340,100.478,99.852,102.489,102.191,104.989,104.960,105.576,103.872,100.764,104.909,103.342
 "11460","Ann Arbor, MI (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",100.244,99.249,98.041,97.395,96.642,97.475,98.816,96.586,94.906,93.391,96.460,98.565,97.766,97.909,98.171,97.671,99.561
 "11500","Anniston-Oxford, AL (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",98.589,98.177,99.991,101.457,101.787,100.614,100.352,100.952,102.158,100.785,95.915,96.873,96.487,96.122,97.099,98.163,96.693
 "11540","Appleton, WI (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",99.796,99.390,98.757,96.587,96.775,98.053,96.354,94.877,95.971,95.084,95.591,98.255,97.742,97.880,97.630,97.737,99.411
 "11700","Asheville, NC (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",97.732,96.459,97.939,99.390,99.811,100.019,100.181,100.180,100.530,98.831,98.289,95.792,95.531,99.619,99.698,98.651,98.186
 "12020","Athens-Clarke County, GA (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",98.118,97.630,99.704,100.821,100.847,100.347,100.141,100.662,101.878,100.098,97.537,95.596,95.184,99.379,99.502,98.605,98.667
 "12060","Atlanta-Sandy Springs-Roswell, GA (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",100.631,91.481,100.155,95.225,99.797,98.391,99.012,97.526,97.997,99.497,97.374,98.272,98.650,98.597,95.535,98.980,96.701
 "12100","Atlantic City-Hammonton, NJ (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",101.967,103.558,103.439,100.439,100.315,99.576,101.091,99.676,100.348,104.102,97.971,98.554,99.219,99.801,97.032,98.976,97.925
 "12220","Auburn-Opelika, AL (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",95.436,92.654,94.264,95.279,98.143,98.166,98.821,97.543,96.282,94.336,95.915,96.873,96.487,96.122,97.099,98.163,96.693
 "12260","Augusta-Richmond County, GA-SC (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",98.018,97.350,99.202,100.419,100.870,100.382,100.167,100.729,101.963,100.176,97.655,95.621,95.122,99.546,99.472,98.386,98.540
 "12420","Austin-Round Rock-San Marcos, TX (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",98.479,98.108,99.956,100.770,100.687,100.306,100.274,100.984,102.332,100.462,97.737,96.934,99.287,98.056,96.723,95.807,96.240
 "12540","Bakersfield-Delano, CA (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",97.683,100.748,98.827,102.524,102.407,101.050,101.029,99.776,98.869,99.173,103.680,101.843,100.438,98.562,103.901,104.232,100.267
 "12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",104.046,105.312,103.265,106.216,102.494,102.261,100.842,103.781,104.102,106.533,102.880,100.844,102.310,103.021,98.301,99.848,101.496
 "12620","Bangor, ME (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",100.706,100.867,99.601,97.899,98.108,100.859,96.417,99.806,100.115,102.020,99.633,101.504,102.814,101.429,106.064,103.314,103.191
 "12700","Barnstable Town, MA (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",101.273,101.373,99.845,99.391,99.784,101.919,98.680,101.379,102.136,102.929,99.491,100.935,101.562,99.946,105.607,102.127,101.197
 "12940","Baton Rouge, LA (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",97.693,96.774,98.300,99.653,100.327,100.024,100.048,100.286,100.721,98.845,98.237,97.158,99.531,98.788,97.347,95.628,95.705
 "12980","Battle Creek, MI (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",100.083,99.683,99.130,96.899,97.076,97.946,96.565,94.959,96.274,95.311,96.460,98.565,97.766,97.909,98.171,97.671,99.561
 "13020","Bay City, MI (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",100.083,99.683,99.130,96.899,97.076,97.946,96.565,94.959,96.274,95.311,96.460,98.565,97.766,97.909,98.171,97.671,99.561
 "13140","Beaumont-Port Arthur, TX (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",98.479,98.108,99.956,100.770,100.687,100.306,100.274,100.984,102.332,100.462,97.737,96.934,99.287,98.056,96.723,95.807,96.240
 "13220","Beckley, WV (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",95.748,93.513,95.416,96.680,97.877,99.198,99.458,98.921,97.231,95.045,98.234,95.545,95.645,100.162,100.881,99.750,99.806
 "13380","Bellingham, WA (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",98.286,101.138,100.153,103.495,102.648,101.878,102.602,101.208,100.851,101.089,103.435,101.609,100.683,98.830,103.828,102.584,99.472
 "13460","Bend, OR (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",102.246,99.736,97.876,99.403,97.633,99.746,99.061,98.991,95.955,99.713,103.375,101.781,100.363,99.087,104.461,104.177,100.298
 "13740","Billings, MT (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",98.996,101.083,99.870,102.406,101.578,100.525,100.634,99.926,99.141,99.984,96.591,97.312,96.269,92.540,92.685,93.615,98.715
 "13780","Binghamton, NY (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",100.694,100.612,99.641,99.204,99.648,101.448,97.828,101.245,101.745,102.674,98.378,98.411,99.248,99.790,96.716,99.227,97.754
 "13820","Birmingham, AL (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",98.296,97.651,99.400,100.807,101.483,100.414,100.229,100.695,101.708,100.239,95.915,96.873,96.487,96.122,97.099,98.163,96.693
 "13900","Bismarck, ND (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",99.999,99.588,98.399,95.280,96.210,97.216,96.642,95.216,95.470,94.739,95.810,96.511,96.321,95.065,92.541,89.628,91.158
 "13980","Blacksburg-Christiansburg-Radford, VA (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",95.079,90.987,94.540,94.851,97.923,98.616,98.966,98.252,96.208,93.858,97.981,95.369,95.118,99.601,99.616,98.854,98.612
 "14010","Bloomington, IL (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",99.822,99.460,98.870,96.615,96.971,97.735,96.936,95.238,96.243,94.887,96.465,98.548,97.827,97.999,98.156,98.076,99.590
 "14020","Bloomington, IN (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",98.745,98.458,97.835,95.031,95.783,96.636,95.765,93.884,94.876,93.938,96.063,98.357,97.528,97.784,97.505,97.324,99.141
 "14260","Boise City, ID (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",98.296,101.142,99.819,103.033,101.856,100.387,100.699,100.029,99.027,100.067,95.486,96.364,95.642,91.924,91.703,93.097,98.974
 "14460","Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",105.734,103.658,102.391,101.150,100.237,97.903,99.274,100.847,105.460,103.229,106.326,103.781,104.174,101.129,104.491,106.346,103.603
 "14500","Boulder, CO (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",101.267,100.243,96.684,99.822,102.109,101.297,99.799,99.868,98.955,98.228,95.570,96.471,94.667,91.069,91.619,93.123,99.822
 "14540","Bowling Green, KY (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",95.519,93.105,94.712,96.214,97.904,98.634,99.180,97.773,96.247,94.596,96.331,96.707,96.249,96.173,96.820,97.833,96.892
 "14580","Bozeman, MT (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",101.404,99.288,97.281,98.725,97.481,99.411,99.309,99.232,95.914,98.972,96.591,97.312,96.269,92.540,92.685,93.615,98.715
 "14740","Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",103.550,103.346,100.731,99.640,101.661,99.956,102.175,101.439,105.206,104.981,103.435,101.609,100.683,98.830,103.828,102.584,99.472
 "14860","Bridgeport-Stamford-Danbury, CT Metropolitan Statistical Area", ,MARPP,5,"..."," RPPs: Services: Other ","Index",107.452,106.888,104.574,107.853,105.382,105.680,107.435,105.387,105.898,105.483,100.150,102.250,102.440,100.845,104.940,102.979,102.658
 "15180","Brownsville-Harlingen, TX (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",98.479,98.108,99.956,100.770,100.687,100.306,100.274,100.984,102.332,100.462,97.737,96.934,99.287,98.056,96.723,95.807,96.240
 "15260","Brunswick-St. Simons, GA (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",95.184,92.038,93.485,94.417,97.909,97.510,98.360,97.508,96.052,94.473,97.537,95.596,95.184,99.379,99.502,98.605,98.667
 "15380","Buffalo-Cheektowaga, NY (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",100.694,100.612,99.641,99.204,99.648,101.448,97.828,101.245,101.745,102.674,98.378,98.411,99.248,99.790,96.716,99.227,97.754
 "15500","Burlington, NC (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",98.763,98.181,99.748,101.162,100.766,100.336,100.551,101.082,102.348,100.549,98.289,95.792,95.531,99.619,99.698,98.651,98.186
 "15540","Burlington-South Burlington, VT (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",100.292,100.277,99.338,97.759,97.843,101.359,97.210,100.214,100.732,102.197,99.776,101.055,102.238,99.917,105.079,101.657,101.586
 "15940","Canton-Massillon, OH (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",99.523,99.122,98.716,95.964,96.726,97.275,96.257,94.838,96.296,95.345,96.283,98.534,97.552,97.522,97.668,97.484,98.939
 "15980","Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",99.161,98.012,99.415,100.916,100.592,99.650,100.450,101.433,102.246,100.865,98.839,95.893,95.956,99.651,99.925,99.771,98.864
 "16020","Cape Girardeau, MO-IL (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",93.644,94.448,94.349,91.882,94.180,93.551,93.586,90.343,89.161,88.501,96.333,96.252,96.427,95.274,91.862,92.378,93.088
 "16180","Carson City, NV (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",102.183,99.916,98.177,97.611,96.382,98.767,98.532,99.408,94.329,98.050,95.427,97.345,95.408,91.558,91.977,94.260,98.744
 "16220","Casper, WY (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",98.794,101.130,99.982,102.938,102.308,101.268,101.240,100.363,99.680,100.735,97.401,97.388,96.396,93.416,93.766,94.784,100.428
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",98.576,98.342,97.824,94.552,95.570,96.298,95.705,93.756,94.847,93.659,96.212,96.318,96.235,95.323,91.974,92.259,92.927
 "16540","Chambersburg, PA (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",101.113,101.333,99.948,98.831,98.814,101.412,97.761,100.432,101.035,102.502,98.033,98.848,99.231,100.038,96.639,98.582,97.726
 "16580","Champaign-Urbana, IL (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",99.014,98.813,98.348,96.035,96.690,97.167,96.547,94.646,95.426,94.229,96.465,98.548,97.827,97.999,98.156,98.076,99.590
 "16620","Charleston, WV (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",98.495,97.632,98.977,100.794,101.185,100.511,100.458,101.022,101.704,100.177,98.234,95.545,95.645,100.162,100.881,99.750,99.806
 "16700","Charleston-North Charleston, SC (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",98.485,98.084,99.683,101.094,100.987,100.476,100.233,100.833,102.202,100.508,97.869,95.671,95.008,99.857,99.415,97.933,98.284
 "16740","Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",98.323,97.512,99.100,100.433,100.404,100.184,100.337,100.730,101.625,99.834,98.230,95.775,95.458,99.652,99.657,98.553,98.200
 "16820","Charlottesville, VA (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",98.390,97.001,99.190,100.319,99.968,99.633,99.681,100.533,101.575,99.713,97.981,95.369,95.118,99.601,99.616,98.854,98.612
 "16860","Chattanooga, TN-GA (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",98.032,97.583,99.686,101.129,101.426,100.482,100.187,100.882,102.233,100.311,94.496,95.979,95.105,94.669,96.649,97.134,95.311
 "16940","Cheyenne, WY (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",98.794,101.130,99.982,102.938,102.308,101.268,101.240,100.363,99.680,100.735,97.401,97.388,96.396,93.416,93.766,94.784,100.428
 "16980","Chicago-Naperville-Elgin, IL-IN (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",101.975,103.333,103.019,104.335,103.424,102.585,100.147,100.342,102.818,103.949,102.058,99.170,102.965,103.851,104.833,100.569,100.492
 "17020","Chico, CA (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",97.683,100.748,98.827,102.524,102.407,101.050,101.029,99.776,98.869,99.173,103.680,101.843,100.438,98.562,103.901,104.232,100.267
 "17140","Cincinnati, OH-KY-IN (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",101.348,104.896,99.643,97.933,95.917,95.307,93.464,92.687,94.242,95.083,96.226,98.497,97.596,97.691,97.766,97.615,99.040
 "17300","Clarksville, TN-KY (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",98.021,97.459,99.356,100.998,101.274,100.362,100.179,100.691,101.709,99.965,94.985,96.129,95.297,94.903,96.628,97.256,95.520
 "17410","Cleveland, OH (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",95.391,98.287,98.140,98.081,97.802,95.883,99.263,98.574,99.875,99.819,96.283,98.534,97.552,97.522,97.668,97.484,98.939
 "17420","Cleveland, TN (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",95.177,92.300,93.961,94.811,97.711,97.739,98.507,97.293,95.859,93.928,94.486,95.928,95.054,94.536,96.563,97.083,95.142
 "17660","Coeur d'Alene, ID (Metropolitan Statistical Area)", ,MARPP,5,"..."," RPPs: Services: Other ","Index",102.164,99.418,97.282,99.040,97.509,99.304,98.917,98.979,95.541,99.115,95.486,96.364,95.642,91.924,91.703,93.097,98.974
